file_path,fruit,label,folder,R,G,B,Status,width,height,aspect_ratio
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (414).jpg,Apple,Rotten,Rotten_Apple,225.29939404181354,190.60498044517405,155.8126840809232,Rotten,278,298,0.9328859060402684
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (415).jpg,Apple,Rotten,Rotten_Apple,203.90627065432915,156.47406504736725,150.5032978078872,Rotten,408,356,1.146067415730337
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (416).jpg,Apple,Rotten,Rotten_Apple,232.56640052356022,202.64829842931937,177.94691753926702,Rotten,400,382,1.0471204188481675
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (417).jpg,Apple,Rotten,Rotten_Apple,219.59685863874344,191.90091830798636,139.93895952796476,Rotten,382,378,1.0105820105820107
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (418).jpg,Apple,Rotten,Rotten_Apple,225.11074717765894,186.20044563279856,159.0705882352941,Rotten,374,360,1.038888888888889
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (419).jpg,Apple,Rotten,Rotten_Apple,225.53503104547744,199.4440552106058,191.77227722772278,Rotten,236,202,1.1683168316831682
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (420).jpg,Apple,Rotten,Rotten_Apple,219.56490990990991,193.63626126126127,164.03703453453454,Rotten,370,360,1.0277777777777777
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (421).jpg,Apple,Rotten,Rotten_Apple,219.62722797685703,189.46413073908175,180.66121920492722,Rotten,304,282,1.0780141843971631
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (422).jpg,Apple,Rotten,Rotten_Apple,182.39757777777777,148.71467777777778,130.94319444444446,Rotten,450,400,1.125
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (427).jpg,Apple,Rotten,Rotten_Apple,227.41625281769512,178.27953296703296,166.4640743871513,Rotten,364,312,1.1666666666666667
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (428).jpg,Apple,Rotten,Rotten_Apple,238.45577907452906,227.9466472153972,180.04587428337427,Rotten,444,440,1.009090909090909
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (43).jpg,Apple,Rotten,Rotten_Apple,175.61110666879898,142.19575403806172,121.23016951863106,Rotten,370,338,1.0946745562130178
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (430).jpg,Apple,Rotten,Rotten_Apple,186.49123063683305,148.1499139414802,128.91203098106712,Rotten,350,332,1.0542168674698795
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (431).jpg,Apple,Rotten,Rotten_Apple,204.98957523957523,185.22904687904688,175.67452732452733,Rotten,390,396,0.9848484848484849
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (432).jpg,Apple,Rotten,Rotten_Apple,233.5278403731265,210.48579813436746,191.08396001467352,Rotten,376,406,0.9261083743842364
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (433).jpg,Apple,Rotten,Rotten_Apple,225.43934766214178,198.93953619909502,160.30098667672198,Rotten,408,390,1.0461538461538462
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (435).jpg,Apple,Rotten,Rotten_Apple,207.66790859681663,188.62020661691756,135.80978518742182,Rotten,478,388,1.231958762886598
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (438).jpg,Apple,Rotten,Rotten_Apple,178.30574107524836,157.1668548272092,145.41208347197795,Rotten,436,386,1.1295336787564767
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (44).jpg,Apple,Rotten,Rotten_Apple,179.85874403688754,138.2680488855561,121.03991097212693,Rotten,538,466,1.1545064377682404
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (445).jpg,Apple,Rotten,Rotten_Apple,193.9386463683052,170.92135913426264,151.50128393250182,Rotten,376,406,0.9261083743842364
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (446).jpg,Apple,Rotten,Rotten_Apple,183.00787456008044,165.55120035193565,121.75228129713423,Rotten,442,360,1.2277777777777779
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (448).jpg,Apple,Rotten,Rotten_Apple,165.9487463924964,127.0954816017316,115.19209054834054,Rotten,336,330,1.018181818181818
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (449).jpg,Apple,Rotten,Rotten_Apple,163.89593947923998,131.33029556650246,114.85729064039408,Rotten,406,350,1.16
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (45).jpg,Apple,Rotten,Rotten_Apple,149.41804403450126,127.3658381824935,117.06113552886798,Rotten,492,394,1.248730964467005
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (450).jpg,Apple,Rotten,Rotten_Apple,172.73931153184165,134.39615318416523,115.16305507745267,Rotten,350,332,1.0542168674698795
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (452).jpg,Apple,Rotten,Rotten_Apple,185.8714303670186,159.4110922574158,120.77083961789845,Rotten,408,390,1.0461538461538462
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (453).jpg,Apple,Rotten,Rotten_Apple,183.49895287958114,145.8417928399604,130.6207513796519,Rotten,382,370,1.0324324324324323
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (454).jpg,Apple,Rotten,Rotten_Apple,179.50176210383046,162.87142718257826,135.95315234299048,Rotten,296,278,1.064748201438849
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (455).jpg,Apple,Rotten,Rotten_Apple,164.53315051020408,145.20673469387756,103.85197704081632,Rotten,280,280,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (456).jpg,Apple,Rotten,Rotten_Apple,110.69249212962963,87.64553796296296,69.77985925925925,Rotten,1800,1200,1.5
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (457).jpg,Apple,Rotten,Rotten_Apple,163.48620067298867,147.67288773325177,139.8719118996635,Rotten,700,467,1.4989293361884368
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (459).jpg,Apple,Rotten,Rotten_Apple,186.78218864468863,128.39901098901097,100.94690476190476,Rotten,390,280,1.3928571428571428
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (46).jpg,Apple,Rotten,Rotten_Apple,191.768156424581,140.67102134364706,126.62931528434322,Rotten,358,390,0.9179487179487179
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (460).jpg,Apple,Rotten,Rotten_Apple,127.65720654380448,127.35459539067786,109.38504557576722,Rotten,259,194,1.3350515463917525
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (461).jpg,Apple,Rotten,Rotten_Apple,149.0352564102564,149.70248049052398,93.93299092212136,Rotten,276,182,1.5164835164835164
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (462).jpg,Apple,Rotten,Rotten_Apple,129.45117517443995,67.5343646713184,58.27925082629453,Rotten,389,280,1.3892857142857142
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (463).JPG,Apple,Rotten,Rotten_Apple,153.52958829961304,109.8881116892718,81.05476672379342,Rotten,617,627,0.9840510366826156
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (464).jpg,Apple,Rotten,Rotten_Apple,144.7054031664212,104.2473030191458,67.39154086892489,Rotten,388,280,1.3857142857142857
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (465).jpg,Apple,Rotten,Rotten_Apple,186.55280773445583,143.44889954015218,124.18847820075582,Rotten,1142,855,1.3356725146198831
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (466).jpg,Apple,Rotten,Rotten_Apple,162.23370778611633,131.27826219512195,125.65480065666041,Rotten,800,533,1.5009380863039399
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (467).jpg,Apple,Rotten,Rotten_Apple,222.94474063400577,189.9917249897077,175.3585220255249,Rotten,347,280,1.2392857142857143
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (468).jpg,Apple,Rotten,Rotten_Apple,126.6228,119.7105,109.9834,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (469).jpg,Apple,Rotten,Rotten_Apple,121.1737,105.5598,51.1303,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (47).jpg,Apple,Rotten,Rotten_Apple,186.60159820975113,143.29328815388521,107.30519933976638,Rotten,352,358,0.9832402234636871
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (470).jpg,Apple,Rotten,Rotten_Apple,176.7767,146.0548,123.6636,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (471).jpg,Apple,Rotten,Rotten_Apple,191.356,170.4866,152.9688,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (472).jpg,Apple,Rotten,Rotten_Apple,126.7598,78.0197,80.8902,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (473).jpg,Apple,Rotten,Rotten_Apple,118.0066,121.7707,59.7991,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (474).jpg,Apple,Rotten,Rotten_Apple,155.5596,104.3217,78.6462,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (475).jpg,Apple,Rotten,Rotten_Apple,72.0507,73.7719,51.6297,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (476).jpg,Apple,Rotten,Rotten_Apple,108.919,149.5568,80.0664,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (477).jpg,Apple,Rotten,Rotten_Apple,154.2291,138.9183,127.923,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (478).jpg,Apple,Rotten,Rotten_Apple,145.6877,118.8906,73.8229,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (479).jpg,Apple,Rotten,Rotten_Apple,119.0815,128.8753,54.6622,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (480).jpg,Apple,Rotten,Rotten_Apple,147.9831,123.4301,116.6815,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (483).jpg,Apple,Rotten,Rotten_Apple,72.1222,73.9221,51.5213,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (484).jpg,Apple,Rotten,Rotten_Apple,198.6071,194.5541,169.5542,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (485).jpg,Apple,Rotten,Rotten_Apple,210.9757,199.8359,160.4673,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (486).jpg,Apple,Rotten,Rotten_Apple,215.8891,185.4274,175.3143,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (487).jpg,Apple,Rotten,Rotten_Apple,133.692,134.1637,89.0889,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (488).jpg,Apple,Rotten,Rotten_Apple,135.6753,104.481,77.8967,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (489).jpg,Apple,Rotten,Rotten_Apple,153.7153,162.4416,123.4903,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (490).jpg,Apple,Rotten,Rotten_Apple,224.469,199.8481,201.2564,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (491).jpg,Apple,Rotten,Rotten_Apple,159.369,124.3303,94.2079,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (492).jpg,Apple,Rotten,Rotten_Apple,88.3287,116.9159,60.3449,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (493).jpg,Apple,Rotten,Rotten_Apple,144.4231,142.4344,115.3309,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (494).jpg,Apple,Rotten,Rotten_Apple,107.5248,82.8315,55.6247,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (495).jpg,Apple,Rotten,Rotten_Apple,204.9656,193.3604,114.8067,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (496).jpg,Apple,Rotten,Rotten_Apple,155.3006,135.336,121.4455,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (498).jpg,Apple,Rotten,Rotten_Apple,134.3841,143.4278,86.023,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (5).jpg,Apple,Rotten,Rotten_Apple,88.2142,77.072,76.0979,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (50).jpg,Apple,Rotten,Rotten_Apple,196.3192955192955,157.8088319088319,150.31682206682206,Rotten,286,270,1.0592592592592593
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (500).jpg,Apple,Rotten,Rotten_Apple,148.0178,123.2858,116.6712,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (501).jpg,Apple,Rotten,Rotten_Apple,177.2734,146.3841,123.9344,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (502).jpg,Apple,Rotten,Rotten_Apple,154.2931,131.5166,133.5575,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (503).jpg,Apple,Rotten,Rotten_Apple,134.1644,118.4746,42.5546,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (504).jpg,Apple,Rotten,Rotten_Apple,101.9448,117.3809,62.3559,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (506).jpg,Apple,Rotten,Rotten_Apple,154.9858,128.1907,130.7475,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (507).jpg,Apple,Rotten,Rotten_Apple,128.5479,142.8866,112.3582,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (509).jpg,Apple,Rotten,Rotten_Apple,201.5371,209.0084,186.3385,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (510).jpg,Apple,Rotten,Rotten_Apple,42.6218,173.4911,93.3109,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (511).jpg,Apple,Rotten,Rotten_Apple,231.7936,229.9479,196.8908,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (514).jpg,Apple,Rotten,Rotten_Apple,223.3792,219.2588,199.3092,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (516).jpg,Apple,Rotten,Rotten_Apple,162.932,163.766,138.2408,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (517).jpg,Apple,Rotten,Rotten_Apple,238.0607,223.4924,194.479,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (519).jpg,Apple,Rotten,Rotten_Apple,79.9465,68.9113,23.3983,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (52).jpg,Apple,Rotten,Rotten_Apple,155.11256892230577,126.75236842105264,124.73424812030075,Rotten,300,266,1.1278195488721805
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (520).jpg,Apple,Rotten,Rotten_Apple,217.7073,186.7726,129.9239,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (521).jpg,Apple,Rotten,Rotten_Apple,195.4726,190.8345,174.4371,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (522).jpg,Apple,Rotten,Rotten_Apple,222.2111,222.7415,204.3069,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (523).jpg,Apple,Rotten,Rotten_Apple,168.6443,164.3065,136.0229,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (524).jpg,Apple,Rotten,Rotten_Apple,36.0783,176.4507,63.1787,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (525).jpg,Apple,Rotten,Rotten_Apple,39.4064,187.0035,97.0332,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (527).jpg,Apple,Rotten,Rotten_Apple,201.2456,197.0475,183.2783,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (528).jpg,Apple,Rotten,Rotten_Apple,220.567,208.5496,162.2461,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (53).jpg,Apple,Rotten,Rotten_Apple,170.86922467717255,137.76044323337538,109.61560041880318,Rotten,386,386,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (530).jpg,Apple,Rotten,Rotten_Apple,138.5995,142.8502,69.4356,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (531).jpg,Apple,Rotten,Rotten_Apple,242.8895,237.2396,226.7202,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (532).jpg,Apple,Rotten,Rotten_Apple,214.0734,210.138,163.3201,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (533).jpg,Apple,Rotten,Rotten_Apple,162.0555,150.0534,127.9866,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (534).jpg,Apple,Rotten,Rotten_Apple,111.0705,132.9599,44.7219,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (535).jpg,Apple,Rotten,Rotten_Apple,136.7764,145.3523,111.9791,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (536).jpg,Apple,Rotten,Rotten_Apple,164.436,172.0531,84.8022,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (537).jpg,Apple,Rotten,Rotten_Apple,126.945,148.882,70.4373,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (539).jpg,Apple,Rotten,Rotten_Apple,61.9053,88.1417,66.61,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (54).jpg,Apple,Rotten,Rotten_Apple,174.60380706212214,121.22647419609217,100.43923595899413,Rotten,226,202,1.118811881188119
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (540).jpg,Apple,Rotten,Rotten_Apple,88.0034,95.2196,53.1545,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (541).jpg,Apple,Rotten,Rotten_Apple,68.8703,59.3004,18.0297,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (542).jpg,Apple,Rotten,Rotten_Apple,229.2023,228.7917,201.9418,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (543).jpg,Apple,Rotten,Rotten_Apple,210.4524,206.148,190.2091,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (544).jpg,Apple,Rotten,Rotten_Apple,129.0964,127.2251,98.4508,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (545).jpg,Apple,Rotten,Rotten_Apple,237.9601,223.4841,194.4821,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (546).jpg,Apple,Rotten,Rotten_Apple,230.3842,233.7557,208.3817,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (547).jpg,Apple,Rotten,Rotten_Apple,186.3992,187.5177,141.3038,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (548).jpg,Apple,Rotten,Rotten_Apple,69.375,63.5066,53.0159,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (55).jpg,Apple,Rotten,Rotten_Apple,184.0330424215643,149.58094343791427,133.1037560760053,Rotten,292,310,0.9419354838709677
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (550).jpg,Apple,Rotten,Rotten_Apple,222.4941,222.9511,204.6256,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (551).jpg,Apple,Rotten,Rotten_Apple,227.8395,228.8442,194.1492,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (552).jpg,Apple,Rotten,Rotten_Apple,124.5101,106.4434,29.3552,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (557).jpg,Apple,Rotten,Rotten_Apple,168.563,164.7319,135.5293,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (558).jpg,Apple,Rotten,Rotten_Apple,230.7378,228.833,196.1213,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (56).jpg,Apple,Rotten,Rotten_Apple,203.33215707833116,148.4496760965173,125.42589593486271,Rotten,376,358,1.0502793296089385
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (560).jpg,Apple,Rotten,Rotten_Apple,135.8961,141.5715,65.7574,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (561).jpg,Apple,Rotten,Rotten_Apple,194.9413,190.8984,172.3808,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (563).jpg,Apple,Rotten,Rotten_Apple,117.3244,107.1875,60.7872,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (565).jpg,Apple,Rotten,Rotten_Apple,217.1992,204.5213,175.1432,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (566).jpg,Apple,Rotten,Rotten_Apple,231.1038,229.3232,196.5633,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (567).jpg,Apple,Rotten,Rotten_Apple,201.6762,209.0861,186.4939,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (568).jpg,Apple,Rotten,Rotten_Apple,210.4272,220.8048,178.7742,Rotten,100,100,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Apple\rottenApple (569).jpg,Apple,Rotten,Rotten_Apple,136.7351,145.2901,112.0765,Rotten,100,100,1.0
